,order_id,product_name,product_price,customer_name,product_category,brand
,234234,Macbook air,955,James,electronics,apple
,846145,Iphone 6,900,Tim,electronics,apple
,646556,hp wireless mouse,10,James,electronics,hp
,234234,lg ips monitor,200,Rob,electronics,lg
,345345,samsung led tv,500,John,electronics,samsung
,345345,philips hair dryer,10,James,electronics,philips
,353653,samsung tab 3,300,James,electronics,samsung
,234234,haier air conditionar,600,John,electronics,haier
,456457,blender,73,Harry,electronics,blendtech
,456454,Dell inspiron laptop,699,Rohn,electronics,dell
,534223,Dell keyboard,20,Rob,electronics,dell
